[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 5.0627662062652234e-09}]
[{'word': 'after', 'softmax': 0.9999884963035583}, {'word': 'before', 'softmax': 3.4471031540306285e-06}]
[{'word': 'before', 'softmax': 0.996766984462738}, {'word': 'after', 'softmax': 3.1466896643905784e-08}]
[{'word': 'before', 'softmax': 0.9999242424964905}, {'word': 'after', 'softmax': 5.5130862165242434e-05}]
[{'word': 'before', 'softmax': 0.9998265504837036}, {'word': 'after', 'softmax': 6.56827469356358e-05}]
[{'word': 'after', 'softmax': 0.9999903440475464}, {'word': 'before', 'softmax': 1.0381338597653667e-06}]
[{'word': 'before', 'softmax': 0.999999463558197}, {'word': 'after', 'softmax': 3.909338630592174e-08}]
[{'word': 'after', 'softmax': 0.9999992251396179}, {'word': 'before', 'softmax': 2.9191608064138563e-07}]
[{'word': 'after', 'softmax': 0.9999922513961792}, {'word': 'before', 'softmax': 7.146413281589048e-06}]
[{'word': 'before', 'softmax': 0.9999996423721313}, {'word': 'after', 'softmax': 3.275808779790168e-08}]
[{'word': 'after', 'softmax': 0.9999982714653015}, {'word': 'before', 'softmax': 1.0575560054348898e-06}]
[{'word': 'before', 'softmax': 0.9999943971633911}, {'word': 'after', 'softmax': 7.379354656222858e-07}]
[{'word': 'after', 'softmax': 0.9999991059303284}, {'word': 'before', 'softmax': 3.5328713465787587e-07}]
[{'word': 'before', 'softmax': 0.9999898076057434}, {'word': 'after', 'softmax': 1.2929835975228343e-06}]
[{'word': 'after', 'softmax': 0.9999996423721313}, {'word': 'before', 'softmax': 2.411564139492839e-07}]
[{'word': 'before', 'softmax': 0.9999977946281433}, {'word': 'after', 'softmax': 6.278801834014303e-07}]
[{'word': 'before', 'softmax': 0.9999998807907104}, {'word': 'after', 'softmax': 4.02714803726667e-08}]
[{'word': 'after', 'softmax': 0.999999463558197}, {'word': 'before', 'softmax': 3.006763336088625e-07}]
[{'word': 'before', 'softmax': 0.9999998807907104}, {'word': 'after', 'softmax': 1.2882492406163237e-08}]
[{'word': 'after', 'softmax': 0.999999463558197}, {'word': 'before', 'softmax': 2.0111511389586667e-07}]
[{'word': 'before', 'softmax': 0.9999984502792358}, {'word': 'after', 'softmax': 1.7256888895644806e-07}]
[{'word': 'after', 'softmax': 0.9999995827674866}, {'word': 'before', 'softmax': 8.294781395079553e-08}]
[{'word': 'after', 'softmax': 0.9999996423721313}, {'word': 'before', 'softmax': 1.4186484520450904e-07}]
[{'word': 'before', 'softmax': 0.9999982714653015}, {'word': 'after', 'softmax': 1.0882697409897446e-08}]
[{'word': 'before', 'softmax': 0.9999993443489075}, {'word': 'after', 'softmax': 1.8962536429967258e-08}]
[{'word': 'after', 'softmax': 0.9999996423721313}, {'word': 'before', 'softmax': 1.263804847440042e-07}]
[{'word': 'before', 'softmax': 0.9999996423721313}, {'word': 'after', 'softmax': 1.4962772354465415e-08}]
[{'word': 'after', 'softmax': 0.9999992847442627}, {'word': 'before', 'softmax': 2.2670189991913503e-07}]
[{'word': 'before', 'softmax': 0.9999982714653015}, {'word': 'after', 'softmax': 8.228616010796941e-09}]
[{'word': 'after', 'softmax': 0.9999992847442627}, {'word': 'before', 'softmax': 3.185091941304563e-07}]
[{'word': 'before', 'softmax': 0.9999997019767761}, {'word': 'after', 'softmax': 1.3769894113835335e-09}]
[{'word': 'after', 'softmax': 0.9999991655349731}, {'word': 'before', 'softmax': 6.445066560445412e-07}]
[{'word': 'after', 'softmax': 0.9999987483024597}, {'word': 'before', 'softmax': 1.0212293091171887e-06}]
[{'word': 'before', 'softmax': 0.9999996423721313}, {'word': 'after', 'softmax': 1.737341648322399e-08}]
[{'word': 'after', 'softmax': 0.9999987483024597}, {'word': 'before', 'softmax': 9.280608992412454e-07}]
[{'word': 'before', 'softmax': 0.9999970197677612}, {'word': 'after', 'softmax': 4.0200475837082195e-07}]
[{'word': 'after', 'softmax': 0.9999991655349731}, {'word': 'before', 'softmax': 5.738990580539394e-07}]
[{'word': 'before', 'softmax': 0.9999892711639404}, {'word': 'after', 'softmax': 3.6682358768302947e-06}]
[{'word': 'after', 'softmax': 0.9999991059303284}, {'word': 'before', 'softmax': 6.322408694359183e-07}]
[{'word': 'before', 'softmax': 0.9999966025352478}, {'word': 'after', 'softmax': 6.849998044344829e-07}]
[{'word': 'before', 'softmax': 0.9999978542327881}, {'word': 'after', 'softmax': 1.9505806392317027e-07}]
[{'word': 'after', 'softmax': 0.9999990463256836}, {'word': 'before', 'softmax': 4.823376116291911e-07}]
[{'word': 'before', 'softmax': 0.9999954700469971}, {'word': 'after', 'softmax': 1.2030594689349527e-06}]
[{'word': 'after', 'softmax': 0.9999998211860657}, {'word': 'before', 'softmax': 4.025765321102881e-08}]
[{'word': 'before', 'softmax': 0.999994695186615}, {'word': 'after', 'softmax': 9.302298167312983e-07}]
[{'word': 'after', 'softmax': 0.9999991655349731}, {'word': 'before', 'softmax': 3.5716811908059753e-07}]
[{'word': 'before', 'softmax': 0.8838804364204407}, {'word': 'after', 'softmax': 2.3012940886246724e-08}]
[{'word': 'after', 'softmax': 0.9999979138374329}, {'word': 'before', 'softmax': 4.910910433864046e-07}]
[{'word': 'after', 'softmax': 0.999997079372406}, {'word': 'before', 'softmax': 1.048716512741521e-06}]
[{'word': 'before', 'softmax': 0.9999961853027344}, {'word': 'after', 'softmax': 1.2042627872688172e-07}]
[{'word': 'after', 'softmax': 0.9999954104423523}, {'word': 'before', 'softmax': 6.513953962894448e-07}]
[{'word': 'before', 'softmax': 0.9999934434890747}, {'word': 'after', 'softmax': 3.5002813092432916e-07}]
[{'word': 'after', 'softmax': 0.9999951124191284}, {'word': 'before', 'softmax': 1.3422213385183568e-07}]
[{'word': 'before', 'softmax': 0.9992183446884155}, {'word': 'after', 'softmax': 9.961320301954402e-08}]
[{'word': 'before', 'softmax': 0.9977726936340332}, {'word': 'after', 'softmax': 8.403432616432838e-09}]
[{'word': 'after', 'softmax': 0.9999963045120239}, {'word': 'before', 'softmax': 8.047287565204897e-07}]
[{'word': 'after', 'softmax': 0.999994695186615}, {'word': 'before', 'softmax': 1.4797984704273404e-06}]
[{'word': 'before', 'softmax': 0.9999983310699463}, {'word': 'after', 'softmax': 3.073296506173051e-09}]
[{'word': 'after', 'softmax': 0.9999975562095642}, {'word': 'before', 'softmax': 7.172365599217301e-07}]
[{'word': 'before', 'softmax': 0.9999803900718689}, {'word': 'after', 'softmax': 4.1948602813590696e-08}]
[{'word': 'after', 'softmax': 0.9999916553497314}, {'word': 'before', 'softmax': 2.2382848783308873e-06}]
[{'word': 'before', 'softmax': 0.9998568296432495}, {'word': 'after', 'softmax': 1.3573417945167421e-08}]
[{'word': 'before', 'softmax': 0.9991216659545898}, {'word': 'after', 'softmax': 8.996231315450132e-09}]
[{'word': 'after', 'softmax': 0.9999895095825195}, {'word': 'before', 'softmax': 3.8911966839805245e-06}]
[{'word': 'after', 'softmax': 0.9999933838844299}, {'word': 'before', 'softmax': 5.617553142656107e-07}]
[{'word': 'before', 'softmax': 0.9564582109451294}, {'word': 'after', 'softmax': 3.27755138584962e-08}]
[{'word': 'after', 'softmax': 0.9999884366989136}, {'word': 'before', 'softmax': 1.343094140793255e-06}]
[{'word': 'before', 'softmax': 0.9999880194664001}, {'word': 'after', 'softmax': 4.906290484996134e-08}]
[{'word': 'after', 'softmax': 0.9999918341636658}, {'word': 'before', 'softmax': 8.924297958401439e-07}]
[{'word': 'before', 'softmax': 0.9988239407539368}, {'word': 'after', 'softmax': 1.8656852063259066e-08}]
[{'word': 'before', 'softmax': 0.9999989867210388}, {'word': 'after', 'softmax': 3.161775339322048e-07}]
[{'word': 'after', 'softmax': 0.9999997019767761}, {'word': 'before', 'softmax': 9.350048202350081e-08}]
[{'word': 'after', 'softmax': 0.9999995231628418}, {'word': 'before', 'softmax': 2.235877758494098e-07}]
[{'word': 'before', 'softmax': 0.999997615814209}, {'word': 'after', 'softmax': 1.14219949409744e-06}]
[{'word': 'after', 'softmax': 0.9999963045120239}, {'word': 'before', 'softmax': 2.4728929020056967e-06}]
[{'word': 'before', 'softmax': 0.9999960064888}, {'word': 'after', 'softmax': 5.848414730280638e-07}]
[{'word': 'after', 'softmax': 0.9999991059303284}, {'word': 'before', 'softmax': 3.713435887675587e-07}]
[{'word': 'before', 'softmax': 0.9999980926513672}, {'word': 'after', 'softmax': 1.879257496284481e-07}]
